t_fs,Re_E,Im_E,intensity
980.46875,0.007487150948090715,14.607423509611703,213.376877646586
981.4453125,-0.18686938347706938,14.728104433941052,216.95198038355522
982.421875,-0.3862496605568948,14.844225552512707,220.50022105415155
983.3984375,-0.5905253267209982,14.955602790994286,224.01877500349502
984.375,-0.7995589386952799,15.062055051375063,227.50479686710062
985.3515625,-1.0132038972489728,15.163405087913507,230.9554359975617
986.328125,-1.2313045228133763,15.259480399591915,234.36785289343044
987.3046875,-1.4536962559919049,15.350114107860191,237.73923592901335
988.28125,-1.6802059759826848,15.435145786927642,241.06681758543806
989.2578125,-1.910652434658557,15.51442222970029,244.34788984748525
990.234375,-2.144846792504495,15.587798146070831,247.57981880596603
991.2109375,-2.38259323045094,15.655136787440389,250.76005833526003
992.1875,-2.623689614789657,15.716310483171704,253.88616239820783
993.1640625,-2.8679282042643326,15.77120107813198,256.95579563168627
994.140625,-3.115096392096012,15.8197002739394,259.96674228932795
995.1171875,-3.3649774678568933,15.861709884393782,262.9169138158601
996.09375,-3.6173513781002082,15.897142010522177,265.8043550953526
997.0703125,-3.8719954711138964,15.925919133236869,268.62724916672664
998.046875,-4.128685222920516,15.947974125167196,271.3839203669646
999.0234375,-4.387194943535973,15.963250194233439,274.07283623628155
1000.0,-4.647298454474123,15.971700774165544,276.6926085444378
1000.9765625,-4.9087697261347145,15.97328936812145,279.2419934619584
1001.953125,-5.171383473291303,15.967989345483296,281.71989076529854
1002.9296875,-5.434915715252981,15.955783697723236,284.1253422404343
1003.90625,-5.699144303686287,15.936664765923881,286.4575296556795
1004.8828125,-5.963849413958719,15.91063394844073,288.7157724736504
1005.859375,-6.228813997563293,15.877701388045661,290.89952518418744
1006.8359375,-6.493824200828119,15.837885636233981,293.0083741776877
1007.8125,-6.758669756810493,15.79121329825076,295.0420343124764
1008.7890625,-7.023144350680456,15.737718664967344,297.00034534815643
1009.765625,-7.287045953349296,15.67744333242096,298.88326816749475
1010.7421875,-7.550177120762087,15.61043580399038,300.69088054538406
1011.71875,-7.81234526187455,15.536751072787206,302.42337238848813
1012.6953125,-8.07336287669058,15.456450189610038,304.0810406026218
1013.671875,-8.333047758078202,15.369599823377097,305.66428366916534
1014.6484375,-8.591223149005998,15.27627181517541,307.1735957671391
1015.625,-8.847717853793274,15.176542724874581,308.6095603002758
1016.6015625,-9.102366307637459,15.070493376119746,309.9728429980827
1017.578125,-9.355008605579357,14.958208412251873,311.2641849148265
1018.5546875,-9.605490487154752,14.839775873321638,312.4843954692395
1019.53125,-9.853663275968344,14.715286797249707,313.63434548147865
1020.5078125,-10.099383782474215,14.584834846726395,314.7149602919877
1021.484375,-10.34251418286095,14.44851596883798,315.72721332444604
1022.4609375,-10.582921882773958,14.306428097340927,316.67212048128187
1023.4375,-10.820479369262097,14.158670901131217,317.5507354671665
1024.4140625,-11.055064056958019,14.005345572441136,318.36414590694153
1025.390625,-11.286558142469595,13.846554645831235,319.1134702633373
1026.3671875,-11.514848481967414,13.682401845169807,319.7998558153733
1027.34375,-11.739826497018118,13.512991957877842,320.4244778337599
1028.3203125,-11.96138810514989,13.338430726941947,320.98853965945034
1029.296875,-12.179433674512897,13.158824742390244,321.49327323280045
1030.2734375,-12.393868007857552,12.974281317515327,321.93993990222214
1031.25,-12.60460035631279,12.784908345049756,322.3298315336835
1032.2265625,-12.811544451478149,12.590814130349726,322.6642716972149
1033.203125,-13.014618539459299,12.392107192393755,322.94461639541476
1034.1796875,-13.213745405890993,12.188896021991077,323.1722538866153
1035.15625,-13.408852385342977,11.981288795417148,323.3486034911064
1036.1328125,-13.59987134446706,11.769393051262288,323.47511338115726
1037.109375,-13.786738622571328,11.553315339598532,323.55325718330266
1038.0859375,-13.969394915344429,11.33316084962659,323.58452914435975
1039.0625,-14.14778509523591,11.109033023845315,323.5704378258651
1040.0390625,-14.321857966671967,10.881033173314016,323.5124985362853
1041.015625,-14.491565954287918,10.649260111936636,323.4122247391614
1041.9921875,-14.656864723963379,10.413809825628043,323.2711186209092
1042.96875,-14.817712741766924,10.174775190054813,323.0906610656767
1043.9453125,-14.974070780259513,9.932245750431521,322.87230137918675
1044.921875,-15.125901383434062,9.686307574624308,322.6174470915967
1045.8984375,-15.273168304935556,9.437043186438324,322.32745417359
1046.875,-15.41583593802711,9.184531584328404,322.00361809169425
1047.8515625,-15.553868754483734,8.928848350238988,321.6471660932708
1048.828125,-15.687230765403612,8.670065847429935,321.2592508857965
1049.8046875,-15.815885017786458,8.408253497348326,320.8409457715125
1050.78125,-15.939793145142417,8.143478123136711,320.3932414519353
1051.7578125,-16.05891498854948,7.875804351113323,319.9170447864746
1052.734375,-16.173208295075007,7.6052950613064265,319.41317952541493
1053.7109375,-16.28262849360553,7.332011870369733,318.8823887280173
1054.6875,-16.38712854981552,7.0560156242071495,318.32533859723435
1055.6640625,-16.486658904971932,6.777366881256629,317.74262369204445
1056.640625,-16.581167497980907,6.496126375663682,317.1347734846917
1057.6171875,-16.670599858744616,6.212355451343468,316.502259904213
1058.59375,-16.75489925547998,5.926116452134037,315.8455052655373
1059.5703125,-16.834006883443436,5.637473051325813,315.1648901562458
1060.546875,-16.90786208714612,5.346490513015169,314.4607611637144
1061.5234375,-16.976402602881286,5.053235888991262,313.73343828490385
1062.5,-17.039564799633922,4.7577781565999135,312.98322154834267
1063.4765625,-17.097283896747253,4.460188298207935,312.21039630144395
1064.453125,-17.149494146094412,4.160539323975517,311.41523693327315
1065.4296875,-17.1961289735016,3.8589062495811017,310.59800911635733
1066.40625,-17.237121072338397,3.5553660498702957,309.7589706110228
1067.3828125,-17.272402437996405,3.2499976089147307,308.89837043805557
1068.359375,-17.301904335912525,2.9428816796457866,308.0164462294635
1069.3359375,-17.325557208656186,2.6341008634170464,307.1134199490727
1070.3125,-17.34329053764472,2.3237396268131008,306.1894925263784
1071.2890625,-17.355032672650204,2.0118843791555037,305.244837823846
1072.265625,-17.360710635815426,1.698623626574486,304.27959600527186
1073.2421875,-17.360249912021676,1.3840482033267794,303.2938664369806
1074.21875,-17.353574251277745,1.0682515761780174,302.28770072461685
1075.1953125,-17.340605512718987,0.7513302246631994,301.2610966542327
1076.171875,-17.32126356826366,0.43338410100414926,300.2139933802612
1077.1484375,-17.295466273881885,0.11451715932834361,299.14626781076635
1078.125,-17.26312952071953,-0.2051620706217463,298.0577323243599
1079.1015625,-17.224167386155226,-0.5255398888523644,296.9481343210683
1080.078125,-17.17849239863753,-0.8464968228459231,295.8171579611357
1081.0546875,-17.126015912699323,-1.1679070305289052,294.6644278739893
1082.03125,-17.066648581274496,-1.4896377327135326,293.4895143714427
1083.0078125,-17.000300918187705,-1.811548704383359,292.2919400172867
1083.984375,-16.926883948435542,-2.1334918428282723,291.0711876472196
1084.9609375,-16.846309934601233,-2.455310816879301,289.8267096201286
1085.9375,-16.758493155137288,-2.776840800967463,288.557937664701
1086.9140625,-16.663350710866936,-3.097908303905683,287.26429277275736
1087.890625,-16.560803346447795,-3.4183310992655205,285.9451949839223
1088.8671875,-16.450776278627398,-3.7379182522170638,284.6000730297074
1089.84375,-16.33320001928925,-4.0564702300577355,283.22837359745506
1090.8203125,-16.20801117877106,-4.373779086278745,281.8295698667369
1091.796875,-16.075153240429643,-4.689628713488638,280.4031691736727
1092.7734375,-15.934577306321588,-5.003795161160397,278.9487199459912
1093.75,-15.786242818278495,-5.316047010971229,277.46581814050546
1094.7265625,-15.63011825691624,-5.626145801728249,275.95411330749073
1095.703125,-15.466181817694476,-5.93384650056538,274.4133143102552
1096.6796875,-15.29442206291179,-6.238898024311119,272.8431947962362
1097.65625,-15.11483855094064,-6.541043818589628,271.24359865771095
1098.6328125,-14.927442443829996,-6.8400225006990825,269.6144457239271
1099.609375,-14.732257089020894,-7.135568569766547,267.9557377508466
1100.5859375,-14.52931856363806,-7.427413187980587,266.2675645886655
1101.5625,-14.3186761658208,-7.715285038651551,264.55011036928516
1102.5390625,-14.100392837878283,-7.998911265536233,262.8036596164117
1103.515625,-13.87454550651156,-8.278018491356605,261.02860315550197
1104.4921875,-13.641225322967511,-8.552333905569984,259.22544354433194
1105.46875,-13.400537783169849,-8.82158640680846,257.39479961095043
1106.4453125,-13.152602709500407,-9.085507783417382,255.53740971649532
1107.421875,-12.897554081925305,-9.343833911853736,253.65413346849604
1108.3984375,-12.63553971213031,-9.596305946952013,251.74595164432867
1109.375,-12.366720758770935,-9.842671474282922,249.81396407607872
1110.3515625,-12.091271087531245,-10.082685594342841,247.8593853065377
1111.328125,-11.809376486649228,-10.316111908992063,245.88353792227147
1112.3046875,-11.521233754652009,-10.542723382390893,243.88784354694445
1113.28125,-11.22704968235131,-10.762303053503029,241.87381158542533
1114.2578125,-10.927039957942561,-10.974644583782986,239.84302598283062
1115.234375,-10.621428030384763,-11.179552627861309,237.7971303637638
1116.2109375,-10.310443966754294,-11.376843018361312,235.73781185601658
1117.1875,-9.99432333518906,-11.56634276447294,233.6667838735801
1118.1640625,-9.673306143985746,-11.747889876867488,231.58576831427803
1119.140625,-9.347635870750866,-11.921333040137117,229.49647782601326
1120.1171875,-9.017558614998677,-12.086531154233645,227.40059871719734
1121.09375,-8.683322397113603,-12.243352765776514,225.29977479946217
1122.0703125,-8.345176612839744,-12.391675417437067,223.19559235060154
1123.046875,-8.003371647168398,-12.531384954755463,221.08956660697058
1124.0234375,-7.658158654470768,-12.662374831452235,218.98313034924053
1125.0,-7.3097895089802485,-12.784545443201925,216.87762485489282
1125.9765625,-6.958516914045022,-12.897803510508854,214.7742930387452
1126.953125,-6.604594643298832,-13.00206153575079,212.67427458174186
1127.9296875,-6.248277888087288,-13.097237367482055,210.57860322692886
1128.90625,-5.889823696377579,-13.183253897689044,208.48820650534424
1129.8828125,-5.529491487390407,-13.260038897717958,206.40390767811624
1130.859375,-5.16754361066282,-13.327524988718851,204.32642929302756
1131.8359375,-4.8042459098192785,-13.385649751113194,202.25639802149192
1132.8125,-4.439868263426019,-13.434355985132418,200.1943509318408
1133.7890625,-4.074685091381929,-13.473592122673505,198.14074328209963
1134.765625,-3.708975812891456,-13.503312770825564,196.0959573673546
1135.7421875,-3.3430252261680593,-13.523479364766311,194.0603117920562
1136.71875,-2.9771237775524035,-13.534060923395693,192.0340710650542
1137.6953125,-2.611567706518464,-13.535034907942187,190.0174558449437
1138.671875,-2.2466590676245053,-13.526388167086562,188.0106538128388
1139.6484375,-1.8827056202015182,-13.508117934270283,186.01383057849284
1140.625,-1.520020559724541,-13.48023284959385,184.0271401812544
1141.6015625,-1.158922071485331,-13.44275399717198,182.05073539625909
1142.578125,-0.7997327106750021,-13.395715946660793,180.08477813214586
1143.5546875,-0.4427786202963926,-13.339167765156908,178.1294495735927
1144.53125,-0.08838858282060347,-13.273173955415265,176.18495939228708
1145.5078125,0.2631071065918835,-13.197815291908693,174.2515538288781
1146.484375,0.6113779387842913,-13.113189541444573,172.32952293388342
1147.4609375,0.9560946307245555,-13.019412045505085,170.41920695354324
1148.4375,1.2969306764201693,-12.916616122670376,168.52100123986799
1149.4140625,1.63356399328989,-12.804953253607904,166.6353591472568
1150.390625,1.96567864630516,-12.684593036314393,164.76279303745568
1151.3671875,2.2929666075019233,-12.555722912527601,162.9038737192895
1152.34375,2.6151294931427174,-12.418547655239776,161.05922813136624
1153.3203125,2.931880233538285,-12.273288600323134,159.22953477063427
1154.296875,3.242944647426728,-12.120182625396627,157.41551685923991
1155.2734375,3.5480628866487827,-11.959480907231296,155.6179338180444
1156.25,3.846990700161827,-11.791447494310695,153.83757145821758
1157.2265625,4.139500470818482,-11.616357719244963,152.07523080936846
1158.203125,4.425382004097239,-11.434496477222478,150.33171556980093
1159.1796875,4.704443065513547,-11.246156418212232,148.60781873955466
1160.15625,4.976509659279581,-11.051636115605252,146.90430922065332
1161.1328125,5.241426036463907,-10.851238264232599,145.22191876286743
1162.109375,5.499054437555781,-10.64526794300998,143.56132928567786
1163.0859375,5.749274600300471,-10.434030976215341,141.92316084228136
1164.0625,5.991983072894985,-10.21783243768843,140.30796087053793
1165.0390625,6.227092363990306,-9.996975339237945,138.716195242998
1166.015625,6.454529957596028,-9.77175952262352,137.14824114148806
1166.9921875,6.674237233685595,-9.54248075490493,135.6043816092461
1167.96875,6.886168347011373,-9.309430025214288,134.08480189774266
1168.9453125,7.090289109819307,-9.072893045036073,132.58958786748622
1169.921875,7.286575906999593,-8.833149945202978,131.1187264029063
1170.8984375,7.475014664590153,-8.590475144501427,129.67210744413467
1171.875,7.6555998967791075,-8.345137355911726,128.24952726859763
1172.8515625,7.8283338562997065,-8.09739970348566,126.8506929236979
1173.828125,7.993225798975015,-7.847519931233409,125.47522774450537
1174.8046875,8.150291357046079,-7.5957506822068,124.12267763098508
1175.78125,8.29955201274164,-7.342339818746255,122.7925176261506
1176.7578125,8.441034669690174,-7.087530758504432,121.48415854765791
1177.734375,8.57477132002365,-6.831562814738524,120.19695368241831
1178.7109375,8.700798796033773,-6.574671538412737,118.93020552707726
1179.6875,8.819158589840082,-6.3170890568895715,117.6831723854241
1180.6640625,8.929896731481513,-6.059044399800163,116.45507467367393
1181.640625,9.033063726561895,-5.800763807711694,115.24510104098614
1182.6171875,9.128714556495417,-5.542471027943942,114.0524145495693
1183.59375,9.216908739245573,-5.284387601855025,112.87615903422052
1184.5703125,9.297710448033435,-5.026733138263335,111.71546561878486
1185.546875,9.371188693253911,-4.769725560344352,110.5694594455722
1186.5234375,9.43741757815246,-4.5135813149625585,109.43726683120019
1187.5,9.496476633241182,-4.258515536064003,108.31802301659422
1188.4765625,9.548451224147287,-4.004742148176407,107.21088045330043
1189.453125,9.593433023493137,-3.752473886449042,106.11501744473067
1190.4296875,9.631520538674033,-3.501922207584236,105.02964703487137
1191.40625,9.662819683688571,-3.25329707314671,103.95402608562422
1192.3828125,9.68744437138092,-3.0068065933290162,102.88746433828668
1193.359375,9.7055170918177,-2.7626565198591266,101.82933306628566
1194.3359375,9.717169440445966,-2.521049578009439,100.7790729091185
1195.3125,9.722542562035084,-2.2821846368412295,99.73620058721787
1196.2890625,9.721787475887139,-2.0462557310108926,98.70031424301095
1197.265625,9.71506524497918,-1.8134509586778518,97.67109709373197
1198.2421875,9.702546953123376,-1.5839512860592437,96.64831905417245
1199.21875,9.684413462754637,-1.3579292943287546,95.63183608597947
1200.1953125,9.6608549379098,-1.135547911950468,94.62158719167125
1201.171875,9.632070127887285,-0.9169591829040211,93.6175890916506
1202.1484375,9.59826541660378,-0.7023031245847462,92.61992868637363
1203.125,9.559653652585634,-0.4917067273577369,91.62875346312272
1204.1015625,9.516452785522599,-0.28528314167973745,90.64426009000752
1205.078125,9.468884347524739,-0.08313108999975194,89.66668156492352
1206.0546875,9.417171829006142,0.11466546767528962,88.69627342650406
1207.03125,9.361539005950021,0.3080373928685449,87.73329959532896
1208.0078125,9.302208274601753,0.49693014085315745,86.77801834895767
1208.984375,9.239399046067666,0.6813032513412529,85.83066885276428
1209.9609375,9.173326253786065,0.8611295814583961,84.89145871446343
1210.9375,9.104199028544233,1.0363943149062353,83.96055312731573
1211.9140625,9.032219587981988,1.2070937830781516,83.03806608667145
1212.890625,8.957582368782166,1.3732341390798015,82.12405389425138
1213.8671875,8.88047341306283,1.534829939062183,81.21851098195742
1214.84375,8.801070015240644,1.691902694914723,80.32136814222761
1215.8203125,8.71954063247832,1.8444794564575404,79.43249330673434
1216.796875,8.636045047277083,1.992591466999877,78.55169481295975
1217.7734375,8.550734748719037,2.136272929924724,77.67872677408039
1218.75,8.463753486921632,2.275559927294378,76.81329607008607
1219.7265625,8.375237959587801,2.410489528162585,75.9550706451019
1220.703125,8.285318595131226,2.541099104559136,75.10368888201853
1221.6796875,8.194120389348264,2.667425850291643,74.25876962193705
1222.65625,8.101763740799555,2.789506490188509,73.41992217053823
1223.6328125,8.008365233743158,2.907377171728457,72.58675573571388
1224.609375,7.914038337537584,3.0210735265840665,71.75888806104172
1225.5859375,7.818894006559274,3.1306308702238534,70.9359531314071
1226.5625,7.723041162570009,3.236084492754508,70.11760764299692
1227.5390625,7.626587037375888,3.3374700001103386,69.3035358403064
1228.515625,7.5296373670132155,3.4348236800030922,68.49345259143168
1229.4921875,7.432296452774784,3.5281828690899446,67.68710491966839
1230.46875,7.334667115311829,3.617586286610055,66.88427223350587
1231.4453125,7.236850559503023,3.7030742975896844,66.08476527404855
1232.421875,7.138946160178566,3.7846890871215733,65.2884237641054
1233.3984375,7.041051189291867,3.8624747486037183,64.49511303382977
1234.375,6.943260521812146,3.9364772909952115,63.70472013627607
1235.3515625,6.845666355651618,4.006744558615328,62.91714981089404
1236.328125,6.748357960105144,4.07332605812264,62.13232033349539
1237.3046875,6.651421454625222,4.136272708082871,61.3501592826799
1238.28125,6.554939629679561,4.195636541821082,60.57059953980797
1239.2578125,6.458991832638049,4.251470384123323,59.79357592116275
1240.234375,6.363653929789097,4.303827503599578,59.019022518860396
1241.2109375,6.268998331418235,4.3527612439332195,58.2468705260117
1242.1875,6.175094061684527,4.398324655468631,57.47704644555477
1243.1640625,6.082006872296341,4.440570152539777,56.709470874287064
1244.140625,5.989799409077677,4.479549201567166,55.94405801024833
1245.1171875,5.898531426217406,4.515312026916174,55.180715686488185
1246.09375,5.808260025830869,4.5479073290143175,54.419345600966956
1247.0703125,5.719039907365027,4.57738202696452,53.659843682811605
1248.046875,5.6309236337853585,4.603781036137384,52.90210079822072
1249.0234375,5.543961928083274,4.627147070929034,52.146003876043956
1250.0,5.458203997816339,4.647520454236076,51.39143725432096
1250.9765625,5.373697874381469,4.664938931389998,50.63828407872998
1251.953125,5.290490766495647,4.679437503783998,49.8864279021959
1252.9296875,5.208629445582334,4.691048292535018,49.13575478428304
1253.90625,5.128160678324322,4.699800426912446,48.38615599551818
1254.8828125,5.0491317034372445,4.705719952695567,47.637531231852265
1255.859375,4.971590742149805,4.708829773396051,46.88979234225074
1256.8359375,4.89558754208125,4.70914964841116,46.14286779331209
1257.8125,4.821173962969618,4.706696264597241,45.396708108389795
1258.7890625,4.748404604452329,4.701483385252339,44.65129230938786
1259.765625,4.67733745934405,4.693522080865227,43.90663523215252
1260.7421875,4.608034568919037,4.682821056702774,43.162795637451744
1261.71875,4.540562663198895,4.669387096511655,42.41988515550539
1262.6953125,4.474993775056023,4.653225631125415,41.67807806095267
1263.671875,4.4114058106737435,4.634341426245833,40.93762168146433
1264.6484375,4.349883046603429,4.612739379078436,40.19884709842884
1265.625,4.290516520128758,4.588425418049441,39.46217982649998
1266.6015625,4.233404288506815,4.561407500249523,38.7281502532805
1267.578125,4.178651543240246,4.531696690250793,37.99740361225408
1268.5546875,4.12637056695636,4.499308288817526,37.270709133665854
1269.53125,4.076680515115802,4.464262973916421,36.54896792260593
1270.5078125,4.029707005622938,4.426587922342809,35.8332191853978
1271.484375,3.985581514176332,4.386317886385196,35.1246446065668
1272.4609375,3.9444405917010323,4.34349619389797,34.42457076786495
1273.4375,3.9064249258745654,4.298175628520518,33.73446943510185
1274.4140625,3.8716782631036493,4.250419148126096,33.05595550774625
1275.390625,3.840346209331704,4.200300417014447,32.390782600700135
1276.3671875,3.81257494530693,4.147904141961341,31.740836484482177
1277.34375,3.7885099078689755,4.0933262013071525,31.108126712329035
1278.3203125,3.7682944866139745,4.036673551581825,30.4947766998855
1279.296875,3.752068771924224,3.9780639065575873,29.903012513905164
1280.2734375,3.7399683860031163,3.917625207239203,29.335150792698755
1281.25,3.73212343817414,3.8554949177691826,28.793586418712763
1282.2265625,3.72865765152478,3.791819179940025,28.280780575635333
1283.203125,3.729687693664986,3.7267518518129705,27.799249657267445
1284.1796875,3.7353227196090217,3.6604534644112405,27.35155538474759
1285.15625,3.7456641240145037,3.5930901507991955,26.94029656169952
1286.1328125,3.7608055064919506,3.5248326086225727,26.56810297646919
1287.109375,3.7808328534653373,3.45585514109706,26.23763182208983
1288.0859375,3.805824918337592,3.3863348044017663,25.951566716542093
1289.0625,3.835853756563481,3.3164506920989933,25.712619234866057
1290.0390625,3.8709853683825566,3.2463833981026426,25.5235328897083
1291.015625,3.9112804150859315,3.1763146926196715,25.38708951198637
1291.9921875,3.9567949778643454,3.106427417962092,25.306117799919132
1292.96875,4.007581311235347,3.0369055893766017,25.28350352494967
1293.9453125,4.063688528075463,2.967934688338828,25.322200767457026
1294.921875,4.125163164685561,2.8997021454071232,25.425243667357265
1295.8984375,4.192049601005827,2.832397997643212,25.59575827434639
1296.875,4.264390319885857,2.766215675841689,25.836973965608497
1297.8515625,4.34222597558999,2.701352863929107,26.15223371854643
1298.828125,4.425595238487051,2.6380123893520833,26.54500258129435
1299.8046875,4.514534409226917,2.57640311865302,27.018873961898827
1300.78125,4.609076825598249,2.516740820838783,27.577573543543114
1301.7578125,4.709252087193629,2.4592489412079512,28.22496057556999
1302.734375,4.815085107210017,2.404159234179332,28.965026212965448
1303.7109375,4.926595002435759,2.3517122331269276,29.801888745463838
1304.6875,5.0437938586353175,2.3021575531916754,30.739785888124825
1305.6640625,5.166685427334873,2.2557540128201943,31.78306447138894
1306.640625,5.295263797060682,2.2127695476894926,32.93616775164347
1307.6171875,5.429512057832016,2.173480907006491,34.20362043926501
1308.59375,5.569400977756553,2.138173154037987,35.5900116876844
1309.5703125,5.71488773161763,2.107139001791329,37.099976557863855
1310.546875,5.865914725521445,2.0806779953502725,38.738176487424155
1311.5234375,6.022408535278542,2.059095540622525,40.509279011207404
1312.5,6.184278951838978,2.0427017971908117,42.41793678640517
1313.4765625,6.351418133679538,2.0318104747090038,44.46876611397051
1314.453125,6.523699885646,2.026737564987186,46.66632535530781
1315.4296875,6.7009790808711855,2.0278000152052105,49.015093543939486
1316.40625,6.883091216981752,2.0353143384012125,51.51944915739291
1317.3828125,7.069852084603804,2.049595175292613,54.183648880759506
1318.359375,7.261057543132776,2.0709538362204216,57.01180643644148
1319.3359375,7.456483420708894,2.0996968382890357,60.00787181602757
1320.3125,7.6558855506287555,2.136124428043314,63.175611136409536
1321.2890625,7.8589999330651334,2.1805290799616945,66.51858701647635
1322.265625,8.06554300614826,2.233193986316843,70.04013936454885
1323.2421875,8.275212033821182,2.2943915677015343,73.74336687063881
1324.21875,8.487685635445889,2.364382016486748,77.63110976604042
1325.1953125,8.70262446687661,2.4434118662310245,81.70593415951801
1326.171875,8.919672036600605,2.531712591328679,85.97011788560697
1327.1484375,9.138455640869916,2.6294992688990977,90.42563790528807
1328.125,9.358587424089357,2.7369693398232364,95.07415974145592
1329.1015625,9.579665576963006,2.8543014825140025,99.91702951953157
1330.078125,9.801275660574749,2.981654596808362,104.95526870924341
1331.0546875,10.022992020310378,3.1191669095216223,110.1895712486602
1332.03125,10.244379259963768,3.2669552344971615,115.62030292618421
1333.0078125,10.464993769177292,3.425114413065801,121.24750333151061
1333.984375,10.684385298349845,3.593716930553555,127.07089058054156
1334.9609375,10.90209854884812,3.77281269019527,133.08986836409474
1335.9375,11.117674730334837,3.962428943163766,139.30353453914768
1336.9140625,11.330653055547899,4.162570389283962,145.71069091094057
1337.890625,11.540572168794789,4.373219445897498,152.3098543051369
1338.8671875,11.746971500498805,4.594336651732965,159.09926870298807
1339.84375,11.949392516634603,4.825861168916246,166.07691753825674
1340.8203125,12.147379829285258,5.067711368680335,173.24053523317824
1341.796875,12.340482161397976,5.319785496543738,180.58761770501877
1342.7734375,12.528253181027518,5.581962393372548,188.11543192895144
1343.75,12.710252212899709,5.854102227021453,195.8210241999395
1344.7265625,12.886044816626603,6.13604719590135,203.70122620643818
1345.703125,13.055203225446933,6.427622191455012,211.75265829380487
1346.6796875,13.217306667291886,6.728635415745563,219.97173009526398
1347.65625,13.371941606955069,7.038878932947899,228.3546389725139
1348.6328125,13.518701934890762,7.358129119972429,236.89736615060545
1349.609375,13.657189109714421,7.686146998288816,245.59567005780644
1350.5859375,13.787012269561586,8.022678457592148,254.44507695495486
1351.5625,13.907788351495881,8.36745438738688,263.4408697550045
1352.5390625,14.019142262860015,8.720190716418141,272.57807591701294
1353.515625,14.120707127379351,9.080588355125524,281.85145465246336
1354.4921875,14.212124610870546,9.448333056396852,291.2554834995137
1355.46875,14.29304533653907,9.823095232118192,300.78434493162445
1356.4453125,14.363129413789878,10.204529762813435,310.4319142374212
1357.421875,14.422047100774286,10.59227582057597,320.1917496361104
1358.3984375,14.4694795968502,10.985956718252062,330.0570848189718
1359.375,14.5051199418507,11.38517981176823,340.02082387376964
1360.3515625,14.528674003632707,11.789536496941771,350.07553911655486
1361.328125,14.53986154902049,12.19860233289263,360.2134727407381
1362.3046875,14.538417388525373,12.61193729982979,370.4265426178149
1363.28125,14.524092563225533,13.02908618880797,380.70635170052975
1364.2578125,14.4966555310643,13.44957913164421,391.0442004046966
1365.234375,14.455893322202677,13.872932286324547,401.4311019638499
1366.2109375,14.401612649781615,14.29864867951856,411.85780097464766
1367.1875,14.333640962131641,14.726219185811566,422.31479473986275
1368.1640625,14.251827409420184,15.155123615979077,432.79235632350714
1369.140625,14.156043693880452,15.58483189765901,443.2805583413422
1370.1171875,14.046184788673873,16.01480534174747,453.76929725163666
1371.09375,13.92216953074269,16.44449797946236,464.2483182392817
1372.0703125,13.783941095285368,16.873357937804144,474.707240215555
1373.046875,13.631467346635255,17.3008288196433,485.1355798689833
1374.0234375,13.464741057124092,17.726351072448473,495.5227740790983
1375.0,13.283780001904406,18.149363343251697,505.8582009043639
1375.9765625,13.088626953989586,18.569303811347257,516.1311995788185
1376.953125,12.879349601067222,18.985611478280738,526.3310893507357
1377.9296875,12.656040391143232,19.397727397386,536.4471865655485
1378.90625,12.418816308437913,19.80509584232802,546.468819826522
1379.8828125,12.16781859123391,20.2071654272657,556.3853438740597
1380.859375,11.903212415465433,20.60339018717594,566.1861530127082
1381.8359375,11.625186564086508,20.993230613851203,575.860694256157
1382.8125,11.33395308423373,21.376154641766835,585.3984797843411
1383.7890625,11.029746923656777,21.751638594156585,594.7890987307184
1384.765625,10.71282554756236,22.119168112920097,604.022229220126
1385.7421875,10.383468550345608,22.478239087928706,613.0876516301023
1386.71875,10.041977270811032,22.82835858298969,621.9752631010443
1387.6953125,9.688674398761309,23.169045752705898,630.675092696192
1388.671875,9.32390355097923,23.499832760089028,639.1773171801166
1389.6484375,8.948028806952372,23.820265715805057,647.4722783016074
1390.625,8.561434210520975,24.12990564785543,655.5505023154841
1391.6015625,8.164523238415562,24.428329487688504,663.4027212696994
1392.578125,7.757718214759757,24.715131054176968,671.0198949247582
1393.5546875,7.341459642862915,24.989922035396916,678.3932330230012
1394.53125,6.916205446011936,25.25233297969281,685.5142186887263
1395.5078125,6.4824301304289085,25.502014289450468,692.3746332152286
1396.484375,6.040623875454086,25.73863718510514,698.966580951183
1397.4609375,5.591291532513939,25.961894609769658,705.2825127303488
1398.4375,5.134951515228117,26.1715020712713,711.3152477303015
1399.4140625,4.672134592536238,26.367198427626967,717.0579945726276
1400.390625,4.2033826156168015,26.548746599704124,722.5043714285708
1401.3671875,3.7292471942105836,26.715934175362996,727.6484234978558
1402.34375,3.2502883152813764,26.868573883742442,732.4846366785808
1403.3203125,2.7670729039024184,27.006503949141653,737.0079480105145
1404.296875,2.2801733562524324,27.12958833998475,741.2137540315998
1405.2734375,1.7901660856966757,27.237716904267614,745.0979167714041
1406.25,1.2976300982396785,27.330805368502755,748.6567659628365
1407.2265625,0.8031455887452834,27.408795199979522,751.8870971511416
1408.203125,0.3072925611005779,27.47165336361588,754.7861672487755
1409.1796875,-0.18935049483907207,27.519372000852194,757.3516889311834
1410.15625,-0.6862078374560818,27.551968026994146,759.5818233566938
1411.1328125,-1.182707620794269,27.569482635100428,761.475170083389
1412.109375,-1.6782829767344722,27.571980723432873,763.0307547633508
1413.0859375,-2.1723730325713486,27.55955028685609,764.2480166063929
1414.0625,-2.664423838649247,27.532301795430786,765.1267965466437
