w_rad_fs,spectrum_dB
10.142631882114648,-296.87596288479034
10.148915067421827,-295.3490054782467
10.155198252729006,-294.67077191856424
10.161481438036187,-299.6127451123229
10.167764623343365,-299.6713010353147
10.174047808650545,-295.31289158147706
10.180330993957725,-295.4001980866052
10.186614179264904,-296.3312200754698
10.192897364572083,-295.375175279652
10.199180549879264,-299.2431532816014
10.205463735186443,-297.9174917579834
10.211746920493622,-295.2036032656428
10.218030105800802,-298.2673318275396
10.224313291107983,-293.87913727752897
10.230596476415162,-297.3271054954261
10.236879661722341,-294.24024829027627
10.24316284702952,-296.430329785647
10.249446032336701,-299.0764175545586
10.25572921764388,-291.0340479541349
10.26201240295106,-294.7149687557233
10.268295588258239,-295.8620324944887
10.27457877356542,-296.51274360391074
10.280861958872597,-294.51224262198286
10.287145144179778,-288.6978233278148
10.293428329486957,-291.62653874488814
10.299711514794136,-298.0812623325238
10.305994700101316,-299.4380563721694
10.312277885408497,-293.8346886736621
10.318561070715676,-291.3525163614524
10.324844256022855,-295.17672878946337
10.331127441330034,-293.25930720469466
10.337410626637215,-294.786979653388
10.343693811944394,-290.44847946507457
10.349976997251574,-292.7077490310643
10.356260182558753,-299.1261170291208
10.362543367865934,-290.5590156798525
10.368826553173113,-298.7869333967909
10.375109738480292,-298.36805251616147
10.381392923787471,-295.81230590541145
10.387676109094652,-299.8387194872907
10.39395929440183,-297.5118617941009
10.40024247970901,-296.65370689034086
10.40652566501619,-293.6297854824307
10.41280885032337,-296.435222718785
10.419092035630548,-292.1711640391062
10.42537522093773,-299.30146639952585
10.431658406244908,-286.7374365372372
10.437941591552088,-288.2376144148921
10.444224776859267,-298.3610052679163
10.450507962166448,-292.3905320230756
10.456791147473627,-299.0796368090826
10.463074332780806,-295.64266302049305
10.469357518087985,-294.57877926372225
10.475640703395166,-299.2737501331364
10.481923888702346,-294.0039054140298
10.488207074009525,-298.65557447149337
10.494490259316704,-293.68709895232644
10.500773444623885,-283.9649278773585
10.507056629931062,-283.77485058973855
10.513339815238243,-287.3445240752199
10.519623000545423,-286.0190002328844
10.525906185852604,-291.6259408918537
10.532189371159781,-298.94100549267984
10.538472556466962,-294.1050582318008
10.544755741774141,-294.1701128449003
10.55103892708132,-296.5320431254103
10.5573221123885,-287.6772645330916
10.56360529769568,-291.49584431089073
10.56988848300286,-291.63766345354907
10.576171668310039,-297.0392657550827
10.582454853617218,-289.7551218227118
10.588738038924399,-291.172113724804
10.595021224231578,-291.74329600007536
10.601304409538757,-285.1443761371603
10.607587594845937,-298.8235187179493
10.613870780153118,-286.68927275391115
10.620153965460295,-297.119058718945
10.626437150767476,-288.63641378601795
10.632720336074655,-289.9016192727546
10.639003521381836,-291.0015599604723
10.645286706689014,-284.23746778781083
10.651569891996195,-296.6850355093688
10.657853077303374,-293.9707597563608
10.664136262610553,-280.2103401008069
10.670419447917732,-296.7045787416949
10.676702633224911,-290.3467303744434
10.682985818532092,-286.75134072054345
10.689269003839271,-281.8529365474782
10.69555218914645,-291.9020605617192
10.70183537445363,-291.5641338528981
10.70811855976081,-294.7262184747541
10.714401745067988,-289.25667771431733
10.72068493037517,-275.62635992340125
10.726968115682348,-276.2881819333266
10.733251300989528,-267.4159196986758
10.739534486296707,-272.71394576411524
10.745817671603888,-288.37081248063447
10.752100856911067,-288.5853103096989
10.758384042218246,-286.23675680271566
10.764667227525425,-289.2659913493658
10.770950412832606,-296.22535517714033
10.777233598139786,-296.48233693487396
10.783516783446965,-280.78360294585104
10.789799968754144,-284.0071312119228
10.796083154061325,-292.57763503175846
10.802366339368504,-286.8337264351525
10.808649524675683,-287.2778440757782
10.814932709982862,-281.1181343440855
10.821215895290043,-294.17932436578803
10.82749908059722,-287.39255381186507
10.833782265904402,-289.6117039482449
10.840065451211581,-289.64842403074664
10.84634863651876,-286.1317443749342
10.85263182182594,-281.9904346570995
10.85891500713312,-284.85272671749874
10.8651981924403,-273.9034252140483
10.871481377747479,-286.5322673471224
10.877764563054658,-294.801297417925
10.884047748361839,-280.1962969662886
10.890330933669018,-277.62689871784147
10.896614118976197,-286.118549720713
10.902897304283377,-279.4228389414132
10.909180489590558,-289.0255878974029
10.915463674897737,-283.9990641839337
10.921746860204916,-270.6363823613142
10.928030045512095,-287.5080735867707
10.934313230819276,-278.3421167828284
10.940596416126454,-285.54501855387946
10.946879601433634,-270.5959861399504
10.953162786740814,-283.84575685984623
10.959445972047995,-281.2529494460606
10.965729157355172,-271.26448264318816
10.972012342662353,-284.12567355026914
10.978295527969532,-272.1195882049914
10.984578713276711,-247.95448137434192
10.99086189858389,-289.40070139321983
10.997145083891072,-271.6701381516627
11.00342826919825,-271.51869361572426
11.00971145450543,-278.1067888168542
11.01599463981261,-258.63557675816753
11.02227782511979,-255.98464575415693
11.02856101042697,-258.50692323529256
11.034844195734149,-250.1411846003452
11.041127381041328,-258.64601619075194
11.047410566348509,-264.1236164656216
11.053693751655686,-271.87327106815
11.059976936962867,-275.326412351419
11.066260122270046,-294.07414863358014
11.072543307577227,-263.01517119194153
11.078826492884405,-245.36529541903155
11.085109678191586,-287.1409223881501
11.091392863498765,-290.083228596876
11.097676048805944,-276.5705899257474
11.103959234113123,-266.83385830145835
11.110242419420304,-271.20047361382325
11.116525604727483,-282.3801030660672
11.122808790034663,-285.45304111095294
11.129091975341842,-262.257284609981
11.135375160649023,-278.90596794275586
11.141658345956202,-279.495012068859
11.147941531263381,-265.2083695840404
11.15422471657056,-270.37705059699294
11.160507901877741,-270.203816258459
11.166791087184919,-272.20608495875626
11.1730742724921,-273.96595076802885
11.179357457799279,-273.02314141389746
11.18564064310646,-277.62089926483026
11.191923828413637,-261.1993469526017
11.198207013720818,-287.4940862030222
11.204490199027997,-264.49392605536
11.210773384335177,-272.8904892032049
11.217056569642356,-253.6164640767869
11.223339754949537,-267.4295562639912
11.229622940256716,-266.87214992229605
11.235906125563895,-246.63237388337424
11.242189310871074,-255.6076086805241
11.248472496178255,-251.4744207916042
11.254755681485435,-257.0040088316819
11.261038866792614,-264.6142471162901
11.267322052099793,-266.0473667783265
11.273605237406974,-246.2807797557372
11.279888422714151,-239.0420795145123
11.286171608021332,-246.31367044456528
11.292454793328512,-254.88495973598177
11.298737978635693,-259.9345329480825
11.30502116394287,-261.84893170936346
11.311304349250051,-259.99979483626106
11.31758753455723,-263.14455062650654
11.32387071986441,-245.4879709143683
11.330153905171588,-255.51548226535925
11.33643709047877,-252.5473789671945
11.342720275785949,-262.36862477927446
11.349003461093128,-248.25569510156566
11.355286646400307,-258.45714108541716
11.361569831707488,-267.77860065946584
11.367853017014667,-236.34886717678523
11.374136202321846,-222.00111424982532
11.380419387629026,-234.86998134713542
11.386702572936207,-255.5011519482777
11.392985758243386,-238.1079758105807
11.399268943550565,-216.75147037768505
11.405552128857744,-242.7813326829836
11.411835314164925,-241.70692905015005
11.418118499472103,-215.70590850619067
11.424401684779284,-246.00810069504655
11.430684870086463,-225.88421569017254
11.436968055393642,-243.2574980791822
11.443251240700821,-224.02203899702278
11.449534426008002,-237.07305792252708
11.455817611315181,-207.89616127902593
11.46210079662236,-257.9997210028595
11.46838398192954,-205.40146600812054
11.474667167236719,-227.74902204933144
11.4809503525439,-232.19451912515072
11.487233537851077,-221.30103519958402
11.493516723158258,-206.37078277961484
11.499799908465437,-246.8951982743376
11.506083093772618,-228.3396010662281
11.512366279079796,-233.04718324526954
11.518649464386977,-221.28619434211123
11.524932649694156,-209.20224262064463
11.531215835001335,-192.81186159089896
11.537499020308514,-199.01965428353265
11.543782205615695,-189.30375657451526
11.550065390922875,-195.10302248327537
11.556348576230054,-228.84904453046067
11.562631761537233,-225.44687469743312
11.568914946844414,-240.78833072620108
11.575198132151593,-239.3706762733237
11.581481317458772,-234.83665428052825
11.587764502765951,-196.51514835393928
11.594047688073132,-226.85014590871393
11.60033087338031,-243.21006293102494
11.60661405868749,-206.1102995227978
11.61289724399467,-233.1917108294658
11.619180429301851,-227.90227642150984
11.625463614609028,-234.2757974981671
11.63174679991621,-239.08267684890606
11.638029985223389,-234.19492275596585
11.644313170530568,-222.81007860434843
11.650596355837747,-256.1053245508403
11.656879541144928,-219.41806470874457
11.663162726452107,-218.66100078564443
11.669445911759286,-245.685791610212
11.675729097066466,-235.92417331965547
11.682012282373647,-231.20644614466286
11.688295467680826,-217.47823079414232
11.694578652988005,-226.12967630853774
11.700861838295184,-245.92397190088914
11.707145023602365,-239.26724590668638
11.713428208909544,-238.68798232371344
11.719711394216723,-228.6344195296893
11.725994579523903,-229.56910426417463
11.732277764831084,-233.54786680419772
11.738560950138261,-251.71351261989588
11.744844135445442,-256.77574570213903
11.751127320752621,-246.02328936067565
11.7574105060598,-236.3324828630835
11.76369369136698,-256.9956968273002
11.76997687667416,-248.08222493704403
11.77626006198134,-254.0659824938641
11.782543247288519,-241.79292261067536
11.788826432595698,-257.7543491441751
11.79510961790288,-234.91665394571618
11.801392803210058,-266.31433173606763
11.807675988517238,-258.95886150653615
11.813959173824417,-258.47986354155137
11.820242359131598,-242.53472627940062
11.826525544438777,-267.22367924301204
11.832808729745956,-266.2052281807716
11.839091915053135,-255.98507539232668
11.845375100360316,-241.03545079774034
11.851658285667494,-264.0371703096851
11.857941470974675,-276.6975383545633
11.864224656281854,-272.20495106083496
11.870507841589033,-265.86439172768866
11.876791026896212,-270.09515734945217
11.883074212203393,-268.17838102007016
11.889357397510572,-274.1667498613577
11.895640582817752,-254.90095247222828
11.90192376812493,-259.19067251250317
11.908206953432112,-258.7890153681113
11.914490138739291,-261.70818395596245
11.92077332404647,-264.22114598993016
11.92705650935365,-269.7804759987523
11.93333969466083,-271.8176654652631
11.93962287996801,-274.5324403264764
11.945906065275189,-275.91852715072287
11.952189250582368,-271.70333869301317
11.958472435889549,-294.5036376465789
11.964755621196726,-277.6364339470082
11.971038806503907,-280.8859685260018
11.977321991811086,-278.6608044726214
11.983605177118266,-280.46200729951005
11.989888362425445,-277.6396221593535
11.996171547732626,-285.20367273139345
12.002454733039805,-275.6316933189105
12.008737918346984,-299.9632149070306
12.015021103654163,-284.06006646072467
12.021304288961344,-287.0221365889653
12.027587474268524,-280.14793093359947
12.033870659575703,-283.90974608047907
12.040153844882882,-283.2201694942138
12.046437030190063,-291.9385622752817
12.052720215497242,-290.9015403513089
12.059003400804421,-291.07631972752887
12.0652865861116,-289.6875601295251
12.071569771418782,-289.60222703556
12.077852956725959,-292.10247069222095
12.08413614203314,-291.06404834757615
12.090419327340319,-290.96434781467036
12.0967025126475,-274.5764783195706
12.102985697954677,-266.8820628236656
12.109268883261858,-276.9549445634829
12.115552068569038,-266.06117239023104
12.121835253876217,-281.33136671621236
12.128118439183396,-265.2543096411983
12.134401624490577,-266.91339194348893
12.140684809797756,-277.2843454198774
12.146967995104935,-264.6573385913501
12.153251180412115,-245.6102341900906
12.159534365719296,-260.22740566894606
12.165817551026475,-256.53154519812847
12.172100736333654,-242.4825853459126
12.178383921640833,-258.811261832112
12.184667106948014,-276.63246973351414
12.190950292255192,-247.95792327120455
12.197233477562373,-247.8660785830455
12.203516662869552,-264.3951177801896
12.209799848176733,-235.59914905285893
12.21608303348391,-263.4140107617519
12.222366218791091,-261.9277747721811
12.22864940409827,-250.2255472646236
12.23493258940545,-240.12140777935815
12.241215774712629,-247.97761958288007
12.24749896001981,-243.22068240995836
12.253782145326989,-257.21714733790964
12.260065330634168,-230.78227261499978
12.266348515941347,-230.332716697818
12.272631701248526,-269.0450646421004
12.278914886555707,-256.4310580587476
12.285198071862885,-262.4781632287531
12.291481257170066,-242.99354827759493
12.297764442477245,-261.66407010142274
12.304047627784424,-234.01029486027244
12.310330813091603,-235.78109706994536
12.316613998398784,-247.0772603132432
12.322897183705964,-252.98556182680227
12.329180369013143,-248.4627424056782
12.335463554320322,-236.1084191830584
12.341746739627503,-225.33620740249918
12.348029924934682,-247.6381253996218
12.354313110241861,-245.98467145260918
12.36059629554904,-241.72653221105864
12.366879480856221,-239.24423947710324
12.3731626661634,-246.7802811224701
12.37944585147058,-240.314519428942
12.385729036777759,-216.30598054153066
12.39201222208494,-213.30018629198327
12.398295407392117,-215.696005738948
12.404578592699298,-240.36542939365097
12.410861778006478,-256.71604210772296
12.417144963313657,-246.34438223371387
12.423428148620836,-222.81481327892305
12.429711333928017,-250.95694296301548
12.435994519235196,-233.01315001178733
12.442277704542375,-243.492738930393
12.448560889849555,-246.57424432743352
12.454844075156736,-258.47144140399735
12.461127260463915,-255.2261087986578
12.467410445771094,-258.47286821428605
12.473693631078273,-253.29542705648208
12.479976816385454,-218.87245102930692
12.486260001692633,-244.2835653965269
12.492543186999812,-246.74265092691246
12.498826372306992,-254.09634521471165
12.505109557614173,-237.87523127196297
12.51139274292135,-246.31317635507634
12.517675928228531,-244.95664357159978
12.52395911353571,-244.95921931276487
12.530242298842891,-229.85608348829598
12.536525484150069,-233.54606557399092
12.54280866945725,-254.7981737466706
12.549091854764429,-247.7074260474012
12.555375040071608,-256.07260267846107
12.561658225378787,-240.63463754660276
12.567941410685966,-233.6100139865187
12.574224595993147,-244.31404100295467
12.580507781300327,-248.16451769861197
12.586790966607506,-230.39581632617396
12.593074151914685,-233.40082175432983
12.599357337221866,-258.1090729309634
12.605640522529045,-243.71481479794733
12.611923707836224,-273.2934580466832
12.618206893143403,-245.31755971027297
12.624490078450584,-243.79174938257074
12.630773263757764,-243.3066851874305
12.637056449064943,-244.68411391040635
12.643339634372122,-248.75853810566295
12.649622819679303,-262.6641808421696
12.655906004986482,-220.18535120564965
12.662189190293661,-260.451036286287
12.66847237560084,-243.67609419411895
12.674755560908022,-240.46206865601425
12.6810387462152,-240.78760756897805
12.68732193152238,-245.95769240068304
12.69360511682956,-232.02158394546726
12.69988830213674,-254.31614930734747
12.70617148744392,-262.97692127218306
12.712454672751099,-263.0545539357738
12.718737858058276,-229.32439690360027
12.725021043365459,-261.9492141825615
12.731304228672638,-263.3041828576964
12.737587413979815,-256.83692966160555
12.743870599286995,-238.70855309949644
12.750153784594177,-260.29248240614345
12.756436969901356,-263.2353248912762
12.762720155208534,-254.5409397117976
12.769003340515713,-225.1903657390163
12.775286525822896,-245.9502494795114
12.781569711130073,-230.9176519941498
12.787852896437252,-224.75999506339775
12.794136081744432,-257.36592087334475
12.800419267051613,-252.97864137161588
12.806702452358792,-248.55227419414067
12.812985637665971,-253.4682510799162
12.81926882297315,-222.22334133912608
12.825552008280331,-232.24613168470572
12.83183519358751,-261.981982149423
12.83811837889469,-258.0834019195015
12.844401564201869,-225.10628140515797
12.85068474950905,-260.6308262034932
12.856967934816229,-267.1105484121893
12.863251120123408,-263.0506346819633
